,ner_name,names
0,vac,"['coronavac', 'sputinik', 'johnson', 'covaxin', 'moderna', 'pfizer', 'pifizer', 'pifaizer']"
1,prod,"['respirador', 'respiradores', 'seringa', 'insumos', 'mascara', 'alcool', 'sabao', 'curativos', 'material de limpeza', 'luvas', 'epi', 'epis', 'toucas', 'pcr', 'swab', 'raio x', 'leito']"
2,med,"['hidroxicloroquina', 'cloroquina', 'ivermectina', 'vitamina d', 'vitamina c', 'anitta', 'azitromicina', 'ibuprofeno', 'adrenalina', 'zinco', 'plamas', 'heparina', 'anti coagulante', 'coquetel', 'kit tratamento precoce', 'tratamento precoce', 'pilula', 'comprimido', 'remedio', 'droga', 'remdesevir', 'tamiflu', 'medicamento', 'dipirona', 'paracetamol', 'analgesico', 'morfina', 'corticoide', 'bula']"
3,eventos_frequentes,"['coceira','febre', 'tosse', 'cansaço', 'fadiga', 'dor', 'inchado','inchaco','nausea','vomito','vomitar','enjoo', '\bdor\b', 'diarreia', 'conjutivite', 'dor de cabeça', 'perda de paladar', 'perda de olfato', 'sentir cheiro', 'sentir sabor', 'dificuldade de respirar', 'falta de ar', 'gripal','dormencia','calafrio]"
4,doenca,"['covid', 'pneumonia', 'doencas respiratorias', 'tuberculose', 'gripe', 'resfriado', 'gripezinha', 'sinusite', 'renite', 'bronquite', 'dengue', 'zika', 'chikungunya', 'malaria', 'parasitose', 'fibrose', 'artrite', 'hipertencao', 'diabetes', 'cancer', 'doenca pulmonar','doenca renal']"
5,partes_corpo,"['mao', 'braco', 'cabeca', 'joelho', 'articulacao', 'articulacoes', 'coracao', 'arterias', 'veia', 'veias', 'baco', 'figado', 'intestino', 'estomago', 'esofago', 'traqueia', 'pulmao', 'rins', 'vagina', 'penis', 'utero', 'ovarios', 'testiculos', 'faringe', 'laringe', 'epiglote', 'garganta', 'lingua', 'boca', 'esofago', 'nariz', 'nasofaringe', 'orofaringe', 'cerebro', 'neuronios', 'celula', 'celulas', 'hormonios', 'dedos', 'dedo', 'pe', 'pes', 'perna', 'pernas', 'bracos', 'musculo', 'musculos', 'dentes', 'dente', 'saliva', 'sangue', 'olho', 'olhos', 'peito', 'torax', 'sistema imune', 'leucocitos', 'celulas t', 'anticorpos', 'anti corpo', 'hormonio', 'imunidade', 'pele']"
6,sci,"['metanalise', 'meta analise', 'resultados', 'artigo', 'revista cientifica', 'revistas cientificas', 'nature', 'science', 'literatura', 'lancet', 'revisao de literatura', 'artigos', 'evidencias cientificas', 'publicacao cientifica', 'publicacoes cientificas', 'estudo', 'estudos']"
7,agente,"['bacteria','virus','parasita','microorganismo','mosquito']"
8,eventos_raros, "['trombose','anafilaxia','miocardite','miocardite','periocardite','trombocitopenia','guillain','meningite','neurologic.','asma','alergia', 'arritmia', 'insuficiencia cardiaca', 'infarto','avc']
9,vac_pol, "['vachina', 'vacina chinesa', 'vacina xing', 'vacina do doria','vacina russa']
